,lat,lng,desc,zip,title,timeStamp,twp,e
85616,40.130193299999995,-75.12397109999999,PROSPECT AVE & WASHINGTON AVE;  ABINGTON; Station 381; 2017-03-01 @ 12:14:13;,19090,EMS: SYNCOPAL EPISODE,2017-03-01 12:17:02,ABINGTON,1
98262,40.0735009,-75.3091247,OAK ST;  CONSHOHOCKEN; Station 313A; 2017-05-06 @ 23:54:36;,19428,EMS: ASSAULT VICTIM,2017-05-06 23:57:01,CONSHOHOCKEN,1
98263,40.3296273,-75.6502375,POPODICKON DR & ARROWHEAD AVE;  BERKS COUNTY; Station EMS; 2017-05-07 @ 00:02:41;,19512,EMS: LACERATIONS,2017-05-07 00:07:00,BERKS COUNTY,1
98264,40.245053999999996,-75.3405363,SUMNEYTOWN PIKE & FRANKLIN ST;  TOWAMENCIN; Station 345B; 2017-05-07 @ 00:06:37;,19438,EMS: CARDIAC EMERGENCY,2017-05-07 00:12:00,TOWAMENCIN,1
98265,40.088683700000004,-75.2917999,BUTLER PIKE & MAPLE DR;  PLYMOUTH; Station 308; 2017-05-07 @ 00:07:55;,19428,EMS: OVERDOSE,2017-05-07 00:12:00,PLYMOUTH,1
98266,40.2584515,-75.5431645,SWAMP PIKE & FRUITVILLE RD;  LIMERICK; Station 324A; 2017-05-07 @ 00:29:42;,19473,EMS: VEHICLE ACCIDENT,2017-05-07 00:32:00,LIMERICK,1
98267,40.0160077,-75.29419190000002,CHESWOLD HILL RD & CHESWOLD LN;  LOWER MERION; Station 313; 2017-05-07 @ 00:50:46;,19041,EMS: RESPIRATORY EMERGENCY,2017-05-07 00:56:01,LOWER MERION,1
98268,40.1184098,-75.3563498,LAFAYETTE ST & ROBERTS ALY;  NORRISTOWN; Station 308A; 2017-05-07 @ 00:49:25;,19401,EMS: SUBJECT IN PAIN,2017-05-07 00:56:02,NORRISTOWN,1
98269,40.1969792,-75.53999909999999,PATRICK WAY & KILARNEY WAY;  LIMERICK; Station 325; 2017-05-07 @ 00:35:57;,19468,EMS: ABDOMINAL PAINS,2017-05-07 00:56:03,LIMERICK,1
98270,40.2320948,-75.2509117,AVONDALE DR & HERITAGE DR;  MONTGOMERY; Station 345A; 2017-05-07 @ 01:38:57;,19454,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-07 01:42:01,MONTGOMERY,1
98271,40.2219657,-75.41402509999999,WENDY WAY & MICHELE AVE;  SKIPPACK; Station 336; 2017-05-07 @ 01:58:32;,19473,EMS: FALL VICTIM,2017-05-07 02:03:01,SKIPPACK,1
98272,40.0249667,-75.2829046,GREENBRIER DR & DEAD END;  LOWER MERION; Station 313A; 2017-05-07 @ 01:56:43;,,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-07 02:03:01,LOWER MERION,1
98273,40.0254801,-75.3265114,W LANCASTER AVE;  LOWER MERION; Station 313; 2017-05-07 @ 02:00:08;,19010,EMS: VEHICLE ACCIDENT,2017-05-07 02:03:01,LOWER MERION,1
98274,40.065884600000004,-75.1399478,WILLOW AVE & BUTCHER ST;  CHELTENHAM; Station 358; 2017-05-07 @ 02:04:29;,19027,EMS: GAS-ODOR/LEAK,2017-05-07 02:06:01,CHELTENHAM,1
98275,40.117231,-75.35313020000001,LAFAYETTE ST & MCKINLEY AVE;  NORRISTOWN; Station 308A; 2017-05-07 @ 02:06:43;,19401,EMS: SEIZURES,2017-05-07 02:20:01,NORRISTOWN,1
98276,40.2459704,-75.652817,HIGH ST & S YORK ST;  POTTSTOWN; Station 329; 2017-05-07 @ 02:14:39;,19464,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-07 02:20:01,POTTSTOWN,1
98277,40.1163074,-75.33997099999999,MARSHALL ST & POLK ALY;  NORRISTOWN; Station 308A; 2017-05-07 @ 02:25:10;,19401,EMS: DIABETIC EMERGENCY,2017-05-07 02:27:00,NORRISTOWN,1
98278,40.0812601,-75.13702540000001,LIMEKILN PIKE & RT309 EXPY SB;  CHELTENHAM; Station 358A; 2017-05-07 @ 02:23:55;,,EMS: OVERDOSE,2017-05-07 02:27:01,CHELTENHAM,1
98279,40.172526,-75.28465329999999,DEKALB PIKE & BLUE BELL SPRINGS DR;  WHITPAIN; Station 385; 2017-05-07 @ 02:44:30;,19422,EMS: DIZZINESS,2017-05-07 02:47:00,WHITPAIN,1
98280,40.2320928,-75.2910274,WHITNEY PL & GIRARD AVE;  UPPER GWYNEDD; Station 345B; 2017-05-07 @ 02:48:49;,19446,EMS: CVA/STROKE,2017-05-07 02:53:00,UPPER GWYNEDD,1
98281,40.0249667,-75.2829046,SCHUYLKILL EXPY & MILL CREEK RD UNDERPASS;  LOWER MERION; Station 313; 2017-05-07 @ 02:49:33;,,EMS: DIABETIC EMERGENCY,2017-05-07 02:53:00,LOWER MERION,1
98282,40.311629499999995,-75.3310962,SUMMIT ST & COLONIAL AVE;  FRANCONIA; Station 339; 2017-05-07 @ 02:48:05;,18964,EMS: DIABETIC EMERGENCY,2017-05-07 02:53:00,FRANCONIA,1
98283,40.1241473,-75.0609301,RED LION RD & MURRAY AVE;  LOWER MORELAND; Station 355; 2017-05-07 @ 03:13:53;,19006,EMS: EMS SPECIAL SERVICE,2017-05-07 03:17:01,LOWER MORELAND,1
98284,40.1117737,-75.3369314,WALNUT ST & E MAIN ST;  NORRISTOWN; Station 308A; 2017-05-07 @ 03:44:32;,19401,EMS: MEDICAL ALERT ALARM,2017-05-07 03:47:00,NORRISTOWN,1
98285,40.295507,-75.5184927,PERKIOMENVILLE RD & BIG RD;  UPPER FREDERICK; Station 308C; 2017-05-07 @ 04:22:13;,18074,EMS: HEAD INJURY,2017-05-07 04:27:00,UPPER FREDERICK,1
98286,40.168537799999996,-75.4982005,BLACK ROCK RD & S TRAPPE RD;  UPPER PROVIDENCE; Station 325; 2017-05-07 @ 04:47:28;,19468,EMS: HEMORRHAGING,2017-05-07 04:52:00,UPPER PROVIDENCE,1
98287,40.110615700000004,-75.37544059999999,HENDERSON RD & BROWNLIE RD;  UPPER MERION; Station 317; 2017-05-07 @ 04:57:34;,19406,EMS: ABDOMINAL PAINS,2017-05-07 05:01:03,UPPER MERION,1
98288,39.9711102,-75.30574229999999,OLD WEST CHESTER PIKE & WEST CHESTER PIKE;  DELAWARE COUNTY; Station EMS; 2017-05-07 @ 05:38:27;,19083,EMS: BUILDING FIRE,2017-05-07 05:42:01,DELAWARE COUNTY,1
98289,40.075773999999996,-75.1011901,CHANCELLOR AVE & ROLLING HILL RD;  ABINGTON; Station 382; 2017-05-07 @ 06:02:36;,19027,EMS: NAUSEA/VOMITING,2017-05-07 06:07:01,ABINGTON,1
98290,40.2250992,-75.2076515,HORSHAM RD & GREEN TREE TAVERN RD;  HORSHAM; Station 352; 2017-05-07 @ 06:09:46;,19454,EMS: CARDIAC ARREST,2017-05-07 06:12:00,HORSHAM,1
98291,40.2410527,-75.26888079999999,LANSDALE AVE & E 7TH ST;  LANSDALE; Station 345; 2017-05-07 @ 06:27:10;,19446,EMS: CARDIAC EMERGENCY,2017-05-07 06:32:00,LANSDALE,1
98292,40.1330371,-75.40846309999999,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2017-05-07 @ 06:42:32;,19403,EMS: FALL VICTIM,2017-05-07 06:47:01,LOWER PROVIDENCE,1
98293,40.155060299999995,-75.10225129999999,DAVISVILLE RD & PENNYPACK RD;  UPPER MORELAND; Station 381; 2017-05-07 @ 07:15:22;,19040,EMS: CARDIAC EMERGENCY,2017-05-07 07:17:00,UPPER MORELAND,1
98294,40.258253100000005,-75.2482301,BETHLEHEM PIKE & TAYLOR RD;  MONTGOMERY; Station 345; 2017-05-07 @ 07:17:23;,19446,EMS: RESPIRATORY EMERGENCY,2017-05-07 07:22:00,MONTGOMERY,1
98295,40.27096220000001,-75.30182690000001,WILLOW DR & SPRUCE DR;  HATFIELD TOWNSHIP; Station 345; 2017-05-07 @ 07:20:35;,19440,EMS: RESPIRATORY EMERGENCY,2017-05-07 07:22:00,HATFIELD TOWNSHIP,1
98296,40.1405049,-75.3108737,GERMANTOWN PIKE & HANNAH AVE;  EAST NORRITON; Station 308; 2017-05-07 @ 07:40:48;,19401,EMS: CVA/STROKE,2017-05-07 07:42:00,EAST NORRITON,1
98297,40.251523,-75.329557,YEAKEL WAY & DEAD END;  TOWAMENCIN; Station 345B; 2017-05-07 @ 07:38:57;,,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-07 07:42:00,TOWAMENCIN,1
98298,40.1032098,-75.21827059999998,COLLEGE AVE & N COLLEGE AVE;  SPRINGFIELD; Station 311; 2017-05-07 @ 07:52:14;,19031,EMS: FALL VICTIM,2017-05-07 07:57:00,SPRINGFIELD,1
98299,40.1022557,-75.20280079999999,HAWS LN & FRASER RD;  SPRINGFIELD; Station 311; 2017-05-07 @ 08:00:02;,19038,EMS: CARDIAC EMERGENCY,2017-05-07 08:02:01,SPRINGFIELD,1
98300,40.107400299999995,-75.113206,THE FAIRWAY  & RYDAL RD;  ABINGTON; Station 382; 2017-05-07 @ 08:01:02;,19046,EMS: HEAD INJURY,2017-05-07 08:06:00,ABINGTON,1
98301,40.1634064,-75.1639773,ISAACS CT & S SPRING HILL DR;  UPPER DUBLIN; Station 351; 2017-05-07 @ 08:24:51;,19002,EMS: FALL VICTIM,2017-05-07 08:27:01,UPPER DUBLIN,1
98302,40.3309982,-75.3304253,CHURCH AVE & AUTUMN LEA CIR;  TELFORD; Station 339; 2017-05-07 @ 08:25:54;,18969,EMS: RESPIRATORY EMERGENCY,2017-05-07 08:27:01,TELFORD,1
98303,40.2389426,-75.29092779999999,DELAWARE AVE & SUSQUEHANNA AVE;  LANSDALE; Station 345B; 2017-05-07 @ 08:25:22;,19446,EMS: SEIZURES,2017-05-07 08:27:01,LANSDALE,1
98304,40.29481679999999,-75.537972,BIG RD & COLONIAL RD;  UPPER FREDERICK; Station 308C; 2017-05-07 @ 08:37:29;,18074,EMS: CARDIAC EMERGENCY,2017-05-07 08:42:01,UPPER FREDERICK,1
98305,40.093344200000004,-75.2046509,CROMWELL RD & PAPER MILL RD;  SPRINGFIELD; Station 311; 2017-05-07 @ 08:43:41;,19038,EMS: LACERATIONS,2017-05-07 08:47:00,SPRINGFIELD,1
98306,40.1443836,-75.126976,LUKENS AVE & COLUMBIA AVE;  ABINGTON; Station 381; 2017-05-07 @ 08:51:35;,19090,EMS: ABDOMINAL PAINS,2017-05-07 08:56:00,ABINGTON,1
98307,40.202045,-75.4248214,VILLAGE AVE & SOMERSET DR;  SKIPPACK; Station 336; 2017-05-07 @ 08:52:25;,19426,EMS: CVA/STROKE,2017-05-07 08:57:00,SKIPPACK,1
98308,40.087898100000004,-75.2629699,RIDGE PIKE & OAKWYN RD;  WHITEMARSH; Station 318; 2017-05-07 @ 09:02:21;,19444,EMS: ABDOMINAL PAINS,2017-05-07 09:07:00,WHITEMARSH,1
98309,40.0025332,-75.2591452,NARBERTH AVE & MERION AVE;  NARBERTH; Station 313; 2017-05-07 @ 09:01:23;,19072,EMS: RESPIRATORY EMERGENCY,2017-05-07 09:07:01,NARBERTH,1
98310,40.1539392,-75.1242728,WOODHILL DR & FITZWATERTOWN RD;  UPPER MORELAND; Station 381; 2017-05-07 @ 09:25:30;,19090,EMS: FALL VICTIM,2017-05-07 09:27:00,UPPER MORELAND,1
98311,40.1653934,-75.2829046,MAPLE AVE & CHESTNUT AVE;  WHITPAIN; Station 385; 2017-05-07 @ 09:26:24;,,EMS: FEVER,2017-05-07 09:31:00,WHITPAIN,1
98312,40.0851848,-75.2922219,NORTH LN & HALLOWELL ST;  WHITEMARSH; Station 318; 2017-05-07 @ 09:39:39;,19428,EMS: RESPIRATORY EMERGENCY,2017-05-07 09:42:01,WHITEMARSH,1
98313,40.2359915,-75.2146518,WOODSTREAM WAY & STREAM VIEW DR;  MONTGOMERY; Station 345A; 2017-05-07 @ 09:48:24;,19454,EMS: CARDIAC ARREST,2017-05-07 09:52:00,MONTGOMERY,1
98314,40.2445036,-75.28082009999999,5TH ST & N BROAD ST;  LANSDALE; Station 345; 2017-05-07 @ 10:07:45;,19446,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-07 10:12:00,LANSDALE,1
98315,40.111420700000004,-75.39096359999999,JEAN DR & SUSAN DR;  UPPER MERION; Station 317; 2017-05-07 @ 10:07:21;,19406,EMS: UNRESPONSIVE SUBJECT,2017-05-07 10:12:00,UPPER MERION,1
98316,40.24593170000001,-75.64408590000001,KING ST & N FRANKLIN ST;  POTTSTOWN; Station 329; 2017-05-07 @ 10:24:06;,19464,EMS: FALL VICTIM,2017-05-07 10:27:00,POTTSTOWN,1
98317,40.3764496,-75.4818465,5TH ST & BITTING ALY;  RED HILL; Station 369; 2017-05-07 @ 10:26:09;,18076,EMS: MEDICAL ALERT ALARM,2017-05-07 10:32:00,RED HILL,1
98318,40.1235586,-75.362526,FOREST AVE & W AIRY ST;  NORRISTOWN; Station 308A; 2017-05-07 @ 10:32:39;,19401,EMS: CARDIAC EMERGENCY,2017-05-07 10:37:02,NORRISTOWN,1
98319,40.095171,-75.414699,1ST AVE & FREEDOM DR;  UPPER MERION; Station 317; 2017-05-07 @ 10:33:11;,19406,EMS: SEIZURES,2017-05-07 10:37:02,UPPER MERION,1
98320,40.3400721,-75.59170920000001,RT100 SB;  DOUGLASS; Station 332; 2017-05-07 @ 10:55:28;,,EMS: VEHICLE ACCIDENT,2017-05-07 10:57:00,DOUGLASS,1
98321,40.229183,-75.2518185,HARVARD DR & CARRIAGE CT N;  MONTGOMERY; Station 345A; 2017-05-07 @ 11:03:35;,19454,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-07 11:06:00,MONTGOMERY,1
98322,40.073539600000004,-75.2432901,RIDGE PIKE & NORTHWESTERN AVE;  SPRINGFIELD; Station 318; 2017-05-07 @ 11:10:13;,19128,EMS: CVA/STROKE,2017-05-07 11:12:00,SPRINGFIELD,1
98323,40.1853664,-75.4624685,LOCUST ST & 6TH AVE;  COLLEGEVILLE; Station 324; 2017-05-07 @ 11:12:33;,19426,EMS: SYNCOPAL EPISODE,2017-05-07 11:17:00,COLLEGEVILLE,1
98324,40.28902670000001,-75.3995896,MAIN ST & OLD SUMNEYTOWN PIKE;  LOWER SALFORD; Station 344; 2017-05-07 @ 11:33:23;,19438,EMS: GENERAL WEAKNESS,2017-05-07 11:37:01,LOWER SALFORD,1
98325,40.09237720000001,-75.16053029999999,CHURCH RD & BICKLEY RD;  CHELTENHAM; Station 358A; 2017-05-07 @ 11:32:25;,19038,EMS: SEIZURES,2017-05-07 11:37:01,CHELTENHAM,1
98326,40.1246946,-75.36451640000001,W MAIN ST;  NORRISTOWN; Station 308A; 2017-05-07 @ 11:43:32;,,EMS: RESPIRATORY EMERGENCY,2017-05-07 11:47:00,NORRISTOWN,1
98327,40.1506693,-75.3367287,BARBARA DR & DENISE RD;  EAST NORRITON; Station 308B; 2017-05-07 @ 11:57:51;,19403,EMS: BUILDING FIRE,2017-05-07 12:01:00,EAST NORRITON,1
98328,40.253735999999996,-75.34038079999999,LONGWOOD CT & WOOD HOLLOW DR;  TOWAMENCIN; Station 345B; 2017-05-07 @ 11:59:11;,19438,EMS: GENERAL WEAKNESS,2017-05-07 12:02:00,TOWAMENCIN,1
98329,40.0249667,-75.2829046,PENNSWOOD RD & SAN MARINO AVE;  LOWER MERION; Station 313; 2017-05-07 @ 12:03:54;,,EMS: SYNCOPAL EPISODE,2017-05-07 12:07:00,LOWER MERION,1
98330,40.241276899999995,-75.30241720000001,VALLEY FORGE RD & ALLENTOWN RD;  TOWAMENCIN; Station 345B; 2017-05-07 @ 12:24:16;,19446,EMS: ALLERGIC REACTION,2017-05-07 12:27:01,TOWAMENCIN,1
98331,40.193886,-75.50084100000001,RITTENHOUSE RD & HESS RD;  UPPER PROVIDENCE; Station 324; 2017-05-07 @ 12:25:54;,19426,EMS: GENERAL WEAKNESS,2017-05-07 12:27:01,UPPER PROVIDENCE,1
98332,40.2566279,-75.2612699,LINE ST & COWPATH RD;  HATFIELD TOWNSHIP; Station 345; 2017-05-07 @ 12:31:50;,19446,EMS: GENERAL WEAKNESS,2017-05-07 12:37:01,HATFIELD TOWNSHIP,1
98333,40.1405049,-75.3108737,GERMANTOWN PIKE & HANNAH AVE;  EAST NORRITON; Station 308; 2017-05-07 @ 12:36:18;,19401,EMS: CARDIAC EMERGENCY,2017-05-07 12:42:00,EAST NORRITON,1
98334,40.0939327,-75.1279154,SUMMIT AVE & CEDAR ST;  JENKINTOWN; Station 382; 2017-05-07 @ 12:38:18;,19046,EMS: HEAD INJURY,2017-05-07 12:42:00,JENKINTOWN,1
98335,40.277999,-75.385209,BROAD ST & MAIN ST;  LOWER SALFORD; Station 344; 2017-05-07 @ 12:45:50;,19438,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-07 12:47:01,LOWER SALFORD,1
98336,40.2747342,-75.6400907,HANOVER DR & IRWIN PL;  UPPER POTTSGROVE; Station 329B; 2017-05-07 @ 13:01:05;,19464,EMS: RESPIRATORY EMERGENCY,2017-05-07 13:06:00,UPPER POTTSGROVE,1
98337,40.244912400000004,-75.64436309999999,HIGH ST & S FRANKLIN ST;  POTTSTOWN; Station 329; 2017-05-07 @ 13:05:07;,19464,EMS: MEDICAL ALERT ALARM,2017-05-07 13:07:01,POTTSTOWN,1
98338,40.2288917,-75.2367048,BETHLEHEM PIKE & KNAPP RD;  MONTGOMERY; Station 345A; 2017-05-07 @ 13:01:40;,18936,EMS: RESPIRATORY EMERGENCY,2017-05-07 13:07:01,MONTGOMERY,1
98339,40.088683700000004,-75.2917999,BUTLER PIKE & MAPLE DR;  PLYMOUTH; Station 308; 2017-05-07 @ 13:04:35;,19428,EMS: SEIZURES,2017-05-07 13:07:01,PLYMOUTH,1
98340,40.1192674,-75.3579515,LAFAYETTE ST & NOBLE ST;  NORRISTOWN; Station 308A; 2017-05-07 @ 13:27:13;,19401,EMS: CARDIAC EMERGENCY,2017-05-07 13:32:00,NORRISTOWN,1
98341,40.132105700000004,-75.1473506,BOONE AVE & ANZAC AVE;  ABINGTON; Station 381; 2017-05-07 @ 13:32:02;,19001,EMS: SUBJECT IN PAIN,2017-05-07 13:37:00,ABINGTON,1
98342,40.2387237,-75.57851600000001,EVERGREEN RD & W LIGHTCAP RD;  LOWER POTTSGROVE; Station 329; 2017-05-07 @ 13:38:22;,19464,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-07 13:42:01,LOWER POTTSGROVE,1
98343,40.25026870000001,-75.6447277,LINCOLN AVE & N EVANS ST;  POTTSTOWN; Station 329; 2017-05-07 @ 13:43:05;,19464,EMS: CARDIAC EMERGENCY,2017-05-07 13:47:00,POTTSTOWN,1
98344,40.1695542,-75.4908858,MENNONITE RD & BONNY LN;  UPPER PROVIDENCE; Station 324; 2017-05-07 @ 13:53:50;,19426,EMS: SUBJECT IN PAIN,2017-05-07 13:57:01,UPPER PROVIDENCE,1
98345,40.0711763,-75.1530171,CHELTENHAM AVE;  CHELTENHAM; Station 358A; 2017-05-07 @ 13:53:08;,,EMS: VEHICLE ACCIDENT,2017-05-07 13:57:01,CHELTENHAM,1
98346,40.117892,-75.35116490000001,MAIN ST & CHAIN ST;  NORRISTOWN; Station 308A; 2017-05-07 @ 13:57:39;,19401,EMS: CARDIAC EMERGENCY,2017-05-07 14:02:00,NORRISTOWN,1
98347,40.3096342,-75.3157512,LINCOLN AVE & WOOD ALY;  TELFORD; Station 339; 2017-05-07 @ 14:07:41;,18964,EMS: FALL VICTIM,2017-05-07 14:12:00,TELFORD,1
98348,40.072347,-75.302141,ELM ST & POPLAR ST;  CONSHOHOCKEN; Station 313A; 2017-05-07 @ 14:55:48;,19428,EMS: SUBJECT IN PAIN,2017-05-07 14:57:00,CONSHOHOCKEN,1
98349,40.2456734,-75.2796667,BROAD ST & E 6TH ST;  LANSDALE; Station 345; 2017-05-07 @ 15:02:39;,19446,EMS: FALL VICTIM,2017-05-07 15:07:00,LANSDALE,1
98350,40.180467,-75.130527,EASTON RD & BIRCH AVE;  HORSHAM; Station 352; 2017-05-07 @ 15:13:35;,19044,EMS: UNCONSCIOUS SUBJECT,2017-05-07 15:17:00,HORSHAM,1
98351,40.1387422,-75.1617167,BROOKDALE CT & GREEN VALLEY CIR;  UPPER DUBLIN; Station 383; 2017-05-07 @ 15:12:16;,19025,EMS: NAUSEA/VOMITING,2017-05-07 15:17:01,UPPER DUBLIN,1
98352,40.1034696,-75.16236909999999,BERKELEY RD & MONTIER RD;  CHELTENHAM; Station 358A; 2017-05-07 @ 15:23:46;,19038,EMS: BACK PAINS/INJURY,2017-05-07 15:27:01,CHELTENHAM,1
98353,40.2331401,-75.2386609,GARDEN GOLF BLVD & BETHLEHEM PIKE;  MONTGOMERY; Station 345A; 2017-05-07 @ 15:31:55;,19454,EMS: CVA/STROKE,2017-05-07 15:37:00,MONTGOMERY,1
98354,40.128929,-75.29259449999999,HARVARD CIR & HARVARD RD;  PLYMOUTH; Station 308; 2017-05-07 @ 15:38:31;,19462,EMS: HEAD INJURY,2017-05-07 15:42:00,PLYMOUTH,1
98355,40.25412360000001,-75.304802,ORVILLA RD & WELSH RD;  HATFIELD TOWNSHIP; Station 345; 2017-05-07 @ 15:43:56;,19440,EMS: OVERDOSE,2017-05-07 15:46:00,HATFIELD TOWNSHIP,1
98356,40.254768,-75.66045859999998,SHOEMAKER RD & ROBINSON ST;  POTTSTOWN; Station 329; 2017-05-07 @ 15:45:47;,19464,EMS: SUBJECT IN PAIN,2017-05-07 15:47:00,POTTSTOWN,1
98357,40.147690000000004,-75.118822,EASTON RD & ALLISON RD;  UPPER MORELAND; Station 381; 2017-05-07 @ 15:46:16;,19090,EMS: HEMORRHAGING,2017-05-07 15:52:00,UPPER MORELAND,1
98358,40.2513703,-75.4657098,PERKIOMEN AVE & 3RD ST;  SCHWENKSVILLE; Station 308C; 2017-05-07 @ 15:58:14;,19473,EMS: DIABETIC EMERGENCY,2017-05-07 16:02:01,SCHWENKSVILLE,1
98359,40.2774679,-75.26046219999999,BETHLEHEM PIKE & TREWIGTOWN RD;  HATFIELD TOWNSHIP; Station 345; 2017-05-07 @ 15:59:52;,19440,EMS: LACERATIONS,2017-05-07 16:02:01,HATFIELD TOWNSHIP,1
98360,40.1045023,-75.3418397,DEPOT ST & E RAMBO ST;  BRIDGEPORT; Station 317; 2017-05-07 @ 16:05:29;,19405,EMS: OVERDOSE,2017-05-07 16:07:01,BRIDGEPORT,1
98361,40.1117978,-75.3436082,SCHUYLKILL AVE & DEKALB ST;  NORRISTOWN; Station 308A; 2017-05-07 @ 16:04:57;,19401,EMS: SYNCOPAL EPISODE,2017-05-07 16:07:01,NORRISTOWN,1
98362,40.1082672,-75.30623259999999,GERMANTOWN PIKE & RAMP I276 TO GERMANTOWN PIKE EB;  PLYMOUTH; Station 308; 2017-05-07 @ 16:15:45;,,EMS: ALTERED MENTAL STATUS,2017-05-07 16:17:01,PLYMOUTH,1
98363,40.1566684,-75.3695582,GERMANTOWN PIKE & FOUNDRY RD;  EAST NORRITON; Station 308B; 2017-05-07 @ 16:18:03;,19403,EMS: CARDIAC EMERGENCY,2017-05-07 16:22:00,EAST NORRITON,1
98364,40.255270700000004,-75.3407218,WOODS DR & DETWILER RD;  TOWAMENCIN; Station 345B; 2017-05-07 @ 16:17:56;,19446,EMS: CVA/STROKE,2017-05-07 16:22:01,TOWAMENCIN,1
98365,40.1218989,-75.2886415,GERMANTOWN PIKE & WALTON RD;  PLYMOUTH; Station 308; 2017-05-07 @ 16:30:28;,19462,EMS: DIABETIC EMERGENCY,2017-05-07 16:32:00,PLYMOUTH,1
98366,40.0988044,-75.212824,BETHLEHEM PIKE & HAWS LN;  SPRINGFIELD; Station 311; 2017-05-07 @ 16:28:55;,19031,EMS: CARDIAC EMERGENCY,2017-05-07 16:32:01,SPRINGFIELD,1
98367,40.1147142,-75.3399519,AIRY ST & HIGH ALY;  NORRISTOWN; Station 308A; 2017-05-07 @ 16:29:43;,19401,EMS: RESPIRATORY EMERGENCY,2017-05-07 16:32:01,NORRISTOWN,1
98368,40.121497,-75.3399048,STERIGERE ST & JERVIS ALY;  NORRISTOWN; Station 308A; 2017-05-07 @ 16:34:06;,,EMS: CARBON MONOXIDE DETECTOR,2017-05-07 16:36:01,NORRISTOWN,1
98369,40.127450200000006,-75.36184449999999,MARSHALL ST & N MONTGOMERY AVE;  WEST NORRITON; Station 308B; 2017-05-07 @ 16:32:17;,19403,EMS: HEMORRHAGING,2017-05-07 16:36:01,WEST NORRITON,1
98370,40.1728634,-75.114912,HORSHAM RD & MOREBORO RD;  UPPER MORELAND; Station 384; 2017-05-07 @ 16:31:15;,19040,EMS: SEIZURES,2017-05-07 16:36:01,UPPER MORELAND,1
98371,40.146341299999996,-75.3127468,STUART DR & PATTERSON AVE;  EAST NORRITON; Station 308; 2017-05-07 @ 16:32:47;,19401,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-07 16:36:01,EAST NORRITON,1
98372,40.103303000000004,-75.1423658,WHARTON RD;  ABINGTON; Station 382; 2017-05-07 @ 16:53:35;,19038,EMS: VEHICLE ACCIDENT,2017-05-07 16:57:01,ABINGTON,1
98373,40.1653934,-75.2829046,KNIGHTSBRIDGE DR & DEAD END;  WHITPAIN; Station 385; 2017-05-07 @ 17:05:41;,,EMS: CARDIAC EMERGENCY,2017-05-07 17:07:00,WHITPAIN,1
98374,40.1336874,-75.1364374,LINDBERGH AVE & PERSHING AVE;  ABINGTON; Station 381; 2017-05-07 @ 17:01:26;,19001,EMS: FRACTURE,2017-05-07 17:07:00,ABINGTON,1
98375,40.085592299999995,-75.39122040000001,GULPH RD & KIRK AVE;  UPPER MERION; Station 317; 2017-05-07 @ 17:02:39;,19406,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-07 17:07:00,UPPER MERION,1
98376,40.11437720000001,-75.3335958,MARSHALL ST & VIOLET ST;  NORRISTOWN; Station 308A; 2017-05-07 @ 17:10:01;,19401,EMS: FRACTURE,2017-05-07 17:12:00,NORRISTOWN,1
98377,40.1209424,-75.0687719,WELSH RD & WALTON RD;  LOWER MORELAND; Station 355; 2017-05-07 @ 17:48:10;,19006,EMS: DIZZINESS,2017-05-07 17:52:01,LOWER MORELAND,1
98378,40.2355119,-75.273551,MAIN ST & HIGHLAND RD;  LANSDALE; Station 345; 2017-05-07 @ 17:55:05;,19446,EMS: RESPIRATORY EMERGENCY,2017-05-07 17:57:00,LANSDALE,1
98379,40.1176407,-75.1733306,MILL RD & PARK PL;  UPPER DUBLIN; Station 383; 2017-05-07 @ 18:01:01;,19075,EMS: VEHICLE ACCIDENT,2017-05-07 18:06:01,UPPER DUBLIN,1
98380,40.2452094,-75.289795,MAIN ST & S TOWAMENCIN AVE;  LANSDALE; Station 345; 2017-05-07 @ 18:15:19;,19446,EMS: CARDIAC EMERGENCY,2017-05-07 18:17:00,LANSDALE,1
98381,40.1330371,-75.40846309999999,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2017-05-07 @ 18:30:33;,19403,EMS: ALTERED MENTAL STATUS,2017-05-07 18:32:00,LOWER PROVIDENCE,1
98382,40.1009614,-75.3804709,KEEBLER RD & TULIP LN;  UPPER MERION; Station 317; 2017-05-07 @ 18:38:10;,19406,EMS: VEHICLE ACCIDENT,2017-05-07 18:42:00,UPPER MERION,1
98383,40.182100299999995,-75.21774470000001,NORRISTOWN RD & RADCLIFF LN;  LOWER GWYNEDD; Station 351; 2017-05-07 @ 18:43:24;,19002,EMS: CARDIAC EMERGENCY,2017-05-07 18:47:00,LOWER GWYNEDD,1
